DefaultSC.Earth.OrbitPeriod   
5544.855098067414             
DefaultSC.A1Gregorian      DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   Sun.EarthMJ2000Eq.X       Sun.EarthMJ2000Eq.Y       Sun.EarthMJ2000Eq.Z       
01 Jan 2000 15:03:31.606   6718.335620991776           -541.7778691482614          -645.6657219454797          0.9550880934681962           4.893491737971631            5.831836359057778            26828008.42505778         -132701660.8078848        -57532546.26417918        
01 Jan 2000 15:05:02.641   6769.413665328015           -94.20650110520373          -112.2709361378602          0.1660745347061616           4.930695891210185            5.876174542339251            26830719.65681133         -132701198.3806815        -57532345.79851767        
01 Jan 2000 15:06:33.676   6748.519606189915           354.3643990797441           422.3150456907703           -0.6247010769231404          4.915477106151987            5.858037500571222            26833430.86689865         -132700735.9096023        -57532145.31385824        
01 Jan 2000 15:08:04.711   6655.876326146137           799.1665751011027           952.4096369579468           -1.408832888978512           4.847997725685189            5.777618706473883            26836142.06078576         -132700273.3937153        -57531944.80979689        
01 Jan 2000 15:09:35.746   6492.467538830179           1235.474950809759           1472.381711187682           -2.177991170351072           4.728974265746119            5.635772070488503            26838853.26326921         -132699810.82879          -57531744.28449968        
01 Jan 2000 15:11:06.782   6260.030542538707           1658.64845636881            1976.700256728367           -2.923994282781677           4.559672137195552            5.434005650554518            26841564.46105519         -132699348.2170939        -57531543.73894956        
01 Jan 2000 15:12:37.818   5961.03621053998            2064.187915009541           2460.003363502169           -3.638910728128915           4.341891071188034            5.174464282741061            26844275.65472306         -132698885.5585278        -57531343.17310356        
01 Jan 2000 15:14:08.853   5598.66441411063            2447.780267977706           2917.150928243646           -4.315137111538202           4.077947217838392            4.859908247268468            26846986.83525716         -132698422.8546303        -57531142.5876286         
01 Jan 2000 15:15:39.888   5176.769632262316           2805.346146311965           3343.281348337604           -4.945482004666469           3.770648097083384            4.493683416107645            26849697.99386664         -132697960.1069019        -57530941.98317522        
01 Jan 2000 15:17:10.923   4699.837157482908           3133.084997554346           3733.865301738411           -5.523245498551182           3.423260699881781            4.079683237470682            26852409.13631698         -132697497.3143592        -57530741.35931706        
01 Jan 2000 15:18:41.958   4172.933323782575           3427.514985327606           4084.753297434663           -6.04228954168326            3.039475235389419            3.622305531376474            26855120.28606562         -132697034.4729975        -57530540.71431813        
01 Jan 2000 15:20:12.994   3601.663471042889           3685.50342254941            4392.211944341514           -6.497091590040002           2.62337451309163             3.126416000697038            26857831.42404337         -132696571.586072         -57530340.04958952        
01 Jan 2000 15:21:44.029   2992.100031651788           3904.307942152818           4652.973016654728           -6.88281718602779            2.179381562648755            2.597285806920239            26860542.55638062         -132696108.652536         -57530139.36467747        
01 Jan 2000 15:23:15.064   2350.727306431351           4081.60121401162            4864.262910335238           -7.195363531397216           1.712219409865017            2.040543633016175            26863253.66835184         -132695645.6749039        -57529938.66067205        
01 Jan 2000 15:24:46.100   1684.357563683847           4215.499972395397           5023.837236683007           -7.431410659094643           1.226849965031094            1.462102853399889            26865964.78842221         -132695182.6483147        -57529737.9354659         
01 Jan 2000 15:26:17.135   1000.07939928617            4304.579364876543           5129.997922698522           -7.588446728629628           0.7284364095231941           0.8681167080256966           26868675.90038718         -132694719.5755353        -57529537.19025856        
01 Jan 2000 15:27:48.170   305.1750038594362           4347.89204382378            5181.615963438771           -7.664801682042015           0.2222829349817946           0.2649064863369415           26871386.97733378         -132694256.4611632        -57529336.42704304        
01 Jan 2000 15:29:19.206   -392.9804840002507          4344.978338901186           5178.143545129512           -7.659665176773059           -0.2862385656388917          -0.3411258389391599          26874098.07051089         -132693793.296444         -57529135.64202422        
01 Jan 2000 15:30:50.240   -1086.945233321918          4295.869921038394           5119.618411714913           -7.573093044796578           -0.7917076220875619          -0.9435204029070682          26876809.10521949         -132693330.0941397        -57528934.84073461        
01 Jan 2000 15:32:21.276   -1769.369516443101          4201.086553487469           5006.659992917922           -7.406001565129747           -1.288770850189682           -1.535897290744245           26879520.19343051         -132692866.835119         -57528734.01488055        
01 Jan 2000 15:33:52.311   -2432.97485235954           4061.638257187287           4840.47198482104            -7.160171281105566           -1.772126760310223           -2.111938433132044           26882231.24449466         -132692403.5348706        -57528533.17117653        
01 Jan 2000 15:35:23.346   -3070.710108019587          3879.007825132786           4622.821511303056           -6.838216175345316           -2.236639458192313           -2.665523109638656           26884942.27402461         -132691940.1907274        -57528332.30846638        
01 Jan 2000 15:36:54.381   -3675.802043297689          3655.134768169019           4356.019991381438           -6.443555368157803           -2.677375460833092           -3.190771824171417           26887653.31278747         -132691476.7974308        -57528131.42447042        
01 Jan 2000 15:38:25.416   -4241.810785594677          3392.401496246876           4042.906670674194           -5.98038875678401            -3.089644102994114           -3.682094459580751           26890364.33177399         -132691013.3599391        -57527930.52133811        
01 Jan 2000 15:39:56.451   -4762.720028485147          3093.601202148709           3686.810346714496           -5.453640398334986           -3.469063235963747           -4.134268574396293           26893075.33615026         -132690549.8773695        -57527729.59868676        
01 Jan 2000 15:41:27.486   -5232.994838324284          2761.908542193854           3291.514427576167           -4.868906823463089           -3.811601332651201           -4.542489581723948           26895786.34430854         -132690086.3465773        -57527528.65515315        
01 Jan 2000 15:42:58.521   -5647.632754667579          2400.851327613272           2861.2231949677             -4.2324071317192             -4.11361470803749            -4.902415106852063           26898497.34384524         -132689622.7696831        -57527327.69165649        
01 Jan 2000 15:44:29.556   -6002.222904591423          2014.271278370237           2400.515032457067           -3.550913805340614           -4.37189057678015            -5.210216301306518           26901208.31440063         -132689159.1501686        -57527126.70970622        
01 Jan 2000 15:46:00.591   -6292.999894799595          1606.273805010915           1914.282577811733           -2.831664180798101           -4.583686307069057           -5.462624623774438           26903919.2893996          -132688695.482318         -57526925.70682439        
01 Jan 2000 15:47:31.627   -6516.872294260186          1181.1939868165             1407.692177339245           -2.082300472440911           -4.746750166768975           -5.656956564394096           26906630.28406084         -132688231.763527         -57526724.68188211        
01 Jan 2000 15:49:02.662   -6671.455280976106          743.5598130342654           886.1400784922681           -1.310804971284774           -4.859345102627789           -5.791141983711754           26909341.24350397         -132687768.0031829        -57526523.63894881        
01 Jan 2000 15:50:33.697   -6755.10771395859           298.0211625262381           355.1677911097498           -0.5253748448222858          -4.920275742707812           -5.863756292926186           26912052.18777785         -132687304.1978568        -57526322.57653803        
01 Jan 2000 15:52:04.732   -6766.940558051333          -150.6874095936653          -179.5822617419639          0.2656434655825368           -4.928894532847194           -5.874027767038609           26914763.13137112         -132686840.3450698        -57526121.49357516        
01 Jan 2000 15:53:35.768   -6706.827036742267          -597.7966584205286          -712.4263153134774          1.053842364708654            -4.885109131750514           -5.821846357978462           26917474.08276302         -132686376.4433704        -57525920.38943092        
01 Jan 2000 15:55:06.803   -6575.408001110118          -1038.544805571598          -1237.689503110007          1.830827419900027            -4.789386321614433           -5.707768355105575           26920184.99220335         -132685912.5012722        -57525719.26779607        
01 Jan 2000 15:56:37.838   -6374.077282845848          -1468.256886555688          -1749.80041940393           2.588357240769245            -4.642741339582298           -5.533003670932866           26922895.92817925         -132685448.5070544        -57525518.1235895         
01 Jan 2000 15:58:08.873   -6104.980403236978          -1882.353362867474          -2243.301382729104          3.318358661266015            -4.446736937395981           -5.299414720463043           26925606.82191167         -132684984.4724887        -57525316.9619144         
01 Jan 2000 15:59:39.909   -5770.973449190938          -2276.439960823911          -2712.955501636919          4.013085114553443            -4.203453427572291           -5.009480723611731           26928317.72783789         -132684520.3882573        -57525115.77873135        
01 Jan 2000 16:01:10.944   -5375.608461694001          -2646.32424395082           -3153.766424897548          4.665145848097847            -3.915478040669491           -4.666285021691613           26931028.63087774         -132684056.2569408        -57524914.57515919        
01 Jan 2000 16:02:41.980   -4923.092111785105          -2988.070993183671          -3561.044341053193          5.267603552186633            -3.585874825751922           -4.273479206183              26933739.51104669         -132683592.0819612        -57524713.35268119        
01 Jan 2000 16:04:13.015   -4418.234729900328          -3298.048131946202          -3930.460709795513          5.814055320222682            -3.218147524456473           -3.835238873769174           26936450.37670229         -132683127.8618877        -57524512.11067724        
